raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,raw_acc:3d:std_x,raw_acc:3d:std_y,raw_acc:3d:std_z,raw_acc:3d:ro_xy,raw_acc:3d:ro_xz,raw_acc:3d:ro_yz,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,proc_gyro:3d:std_x,proc_gyro:3d:std_y,proc_gyro:3d:std_z,proc_gyro:3d:ro_xy,proc_gyro:3d:ro_xz,proc_gyro:3d:ro_yz,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,raw_magnet:3d:std_x,raw_magnet:3d:std_y,raw_magnet:3d:std_z,raw_magnet:3d:ro_xy,raw_magnet:3d:ro_xz,raw_magnet:3d:ro_yz
0.057946,0.342198,0.941178,0.001359,0.002434,0.002235,-0.148421,-0.047686,-0.380324,-0.001615,-0.005292,-0.007631,0.001759,0.001449,0.001376,0.128266,-0.083555,0.276238,-61.051591,36.7925,12.7425,1.953304,1.352689,0.495267,-0.786309,-0.883034,0.878422
-0.016018,-0.002398,1.009805,0.003839,0.003982,0.007964,-0.344147,-0.775114,0.156004,-0.003748,-0.006513,-0.009834,0.008601,0.003177,0.002103,0.267695,-0.064807,0.067839,-50.297513,40.141675,18.625736,1.312717,1.26513,0.619234,-0.703473,-0.807224,0.773476
0.200517,-0.115084,0.981928,0.0011,0.001105,0.001763,0.025501,-0.051501,0.003164,-0.004589,-0.005421,-0.008233,0.001376,0.001472,0.003784,0.147249,0.690655,0.211751,-59.502955,-52.399318,-6.105985,1.513631,1.36765,0.275019,0.975345,0.673376,0.702678
0.022133,0.98539,-0.01314,0.155972,0.193707,0.182425,0.027714,0.360735,-0.103032,0.012755,-0.104471,0.009527,0.63998,0.671484,0.42958,-0.150981,-0.741063,0.144668,-90.798769,-7.749874,60.568342,17.920867,10.232948,9.228949,0.306637,0.2167,-0.039705
-0.011645,0.004292,1.013719,0.009065,0.006257,0.014111,-0.0656,-0.376241,-0.175959,-0.003029,-0.006404,-0.001146,0.005233,0.006725,0.064539,0.912343,-0.112037,-0.033961,-86.298251,-42.82038,-81.42251,4.387672,3.734546,2.660948,0.831344,0.798427,0.581787
-0.015576,-0.00343,1.007996,0.001135,0.001138,0.001692,-0.004238,0.047663,0.030556,-0.003475,-0.006265,-0.009891,0.000971,0.001066,0.001009,0.073877,0.029184,0.026478,-49.691515,41.458939,18.3425,1.52979,1.418344,0.601837,-0.952384,-0.952154,0.926278
0.771645,0.185816,0.609569,0.026233,0.015468,0.02775,-0.164456,-0.873211,0.207924,-0.005745,-0.005321,-0.010717,0.069343,0.064706,0.045965,-0.311728,0.740469,-0.124202,-100.694543,-49.624416,13.365914,2.804082,1.739474,1.214696,0.796675,-0.519535,-0.390935
-0.0079,0.004083,1.013357,0.004691,0.004817,0.00764,0.00968,-0.02195,-0.021148,-0.00477,-0.008672,-0.005606,0.000994,0.001035,0.001015,-0.009067,0.017114,0.076842,-90.75019,-13.736417,-32.768081,2.393647,0.483192,0.860194,0.57357,0.979199,0.596317
0.159291,-0.111628,0.988514,0.001098,0.001117,0.001851,0.052782,-0.004405,-0.049461,-0.002631,-0.004699,-0.008873,0.000949,0.001138,0.001024,-0.080003,-0.019207,0.039588,-76.040836,82.813688,9.952472,2.337895,2.710536,0.401389,-0.983051,-0.868182,0.884964
-0.021818,-0.007117,1.010577,0.005205,0.009013,0.003491,-0.414472,-0.082427,0.017105,-0.004887,-0.007513,-0.008889,0.00109,0.001966,0.003218,0.133286,-0.059797,0.004628,-45.28401,57.442842,18.184949,1.222629,1.555145,0.593253,-0.954854,-0.901378,0.918303
0.012862,0.93314,0.357443,0.094993,0.100664,0.074183,-0.087683,-0.097336,0.356426,-0.003496,-0.016494,-0.010734,0.049624,0.077029,0.029986,-0.616887,0.325151,-0.322002,231.052604,401.088981,-116.475169,0.831237,0.651723,0.833594,-0.445486,0.882928,-0.602289
0.19816,-0.115382,0.988341,0.00116,0.00114,0.001805,0.001138,-0.049299,-0.082714,-0.006721,-0.010193,-0.006852,0.001006,0.001308,0.000997,-0.040319,0.011819,-0.023999,-55.797747,-41.210088,-6.254118,0.239595,0.609507,0.231201,0.393163,-0.000564,0.214127
0.316814,0.023318,0.955209,0.012228,0.0106,0.010724,0.312072,0.160792,0.00312,-0.00279,-0.004646,-0.010144,0.011174,0.027361,0.018044,-0.573195,0.392125,-0.318015,-64.218959,65.422995,4.405355,1.671784,1.899554,0.282464,-0.91173,-0.319936,0.435462
-0.06159,-0.063753,1.006325,0.001146,0.001143,0.001912,0.12081,-0.080679,-0.096794,-0.005493,-0.005361,-0.011552,0.001007,0.001191,0.000968,-0.094936,0.037086,-0.045603,-83.912541,72.727282,12.527712,2.715081,2.320258,0.486558,-0.985066,-0.899728,0.880144
-0.032497,-0.186099,0.988587,0.001131,0.001174,0.001708,0.014742,-0.018693,-0.016174,-0.002391,-0.006293,-0.008095,0.001014,0.001136,0.000978,-0.025833,0.151129,-0.071408,-51.849886,51.878783,8.596502,1.613766,1.755506,0.401904,-0.925268,-0.786174,0.791387
-0.010637,0.00351,1.015443,0.00513,0.004862,0.008181,-0.008925,-0.036047,0.000584,-0.005178,-0.008683,-0.007013,0.001041,0.001155,0.001004,0.044867,-0.045078,0.067557,-68.099539,1.789719,-43.92913,1.858579,0.79183,1.23166,-0.116576,0.887575,-0.4421
-0.039748,0.918044,0.381106,0.041135,0.04607,0.081798,-0.287224,-0.008848,-0.455684,-0.001518,-0.006972,-0.008565,0.042644,0.06743,0.034569,-0.318222,0.136212,0.373384,230.727494,460.913165,-123.297418,6.440571,12.413397,3.397417,0.901622,-0.881716,-0.930424
0.033823,0.316397,0.952083,0.001205,0.001273,0.001908,0.010833,-0.111489,-0.044538,-0.003051,-0.005079,-0.009233,0.00109,0.001133,0.00104,0.014895,0.066708,0.016228,-54.699848,-59.404183,1.952776,1.703245,1.867262,0.272375,0.978898,-0.331787,-0.293808
-0.020577,-0.012339,1.012048,0.002858,0.002555,0.001728,-0.62561,-0.021483,-0.020463,-0.00514,-0.007868,-0.007922,0.001014,0.001156,0.001324,0.014214,0.079388,0.014924,-46.50632,74.84368,19.449518,1.187894,2.162104,0.548625,-0.941099,-0.898888,0.925537
0.154564,0.969188,0.022449,0.31723,0.549105,0.413015,0.409765,0.3241,0.123962,0.060393,-0.052303,0.099692,1.65294,1.57248,1.005548,-0.502131,-0.798422,0.624371,-85.182901,-45.980076,8.551069,4.250095,7.417893,8.056906,0.444538,-0.103539,-0.809328
0.201697,-0.11481,0.980571,0.001161,0.0011,0.001858,0.06506,-0.065097,-0.035392,-0.003339,-0.005399,-0.008961,0.001045,0.001358,0.001146,0.155344,0.226029,0.201284,-60.077947,-54.186388,-5.841901,1.596452,1.505405,0.23714,0.97238,0.535127,0.577736
-0.008572,0.005625,1.011535,0.001538,0.002413,0.00268,0.546879,-0.005606,0.009705,-0.005986,-0.007827,-0.007893,0.001456,0.001221,0.001153,-0.123562,0.132643,0.168125,-76.598811,111.129266,-22.997317,2.400331,3.581911,0.717795,-0.990044,0.939279,-0.937405
0.152484,0.346417,0.928738,0.002196,0.006508,0.004125,-0.459056,0.203377,-0.662541,-0.002367,-0.005196,-0.008478,0.004996,0.002193,0.002133,-0.101403,-0.552137,0.345017,-59.692177,-60.304481,-0.742557,1.589212,1.620456,0.222023,0.958432,0.014823,-0.013745
0.026882,0.29228,0.958887,0.001326,0.003889,0.002488,0.001808,-0.062097,-0.595309,-0.00189,-0.006479,-0.007105,0.002542,0.00156,0.002196,-0.423424,-0.557958,0.458468,-58.842683,40.314,12.282684,2.208271,1.627601,0.540237,-0.968632,-0.915442,0.917213
-0.195308,-0.090435,0.983211,0.001074,0.00111,0.001843,0.104494,0.001602,-0.030763,-0.001502,-0.005713,-0.006992,0.000893,0.001087,0.00103,0.025146,0.021022,0.012024,-52.755853,36.393679,11.057674,1.716652,1.509913,0.491692,-0.599832,-0.749993,0.819099
-0.013829,0.286247,0.964776,0.003213,0.006434,0.004803,0.179439,-0.470839,-0.477585,-0.002624,-0.005325,-0.009735,0.004496,0.003349,0.002109,-0.123096,-0.3683,0.492789,-59.613688,54.276426,15.292167,2.179249,2.144333,0.612916,-0.976083,-0.943112,0.926077
-0.005658,0.085703,1.004066,0.001204,0.001801,0.002272,0.027006,-0.021702,-0.150423,-0.00315,-0.005578,-0.008232,0.001319,0.001215,0.00105,-0.124201,-0.017872,0.019093,-52.203592,-53.358038,1.414854,1.369002,1.4091,0.199528,0.94887,-0.372644,-0.335847
0.039192,0.496834,0.720016,0.235413,0.236013,0.389706,0.902174,-0.90529,-0.884886,-0.115234,-0.103144,-0.075051,0.439388,0.627592,0.503939,0.401423,0.218067,0.545787,-67.695285,16.603194,33.852472,20.550946,2.371339,9.260756,0.564076,-0.942536,-0.611594
-0.005445,0.005313,1.008164,0.002274,0.002375,0.003468,-0.006921,-0.049179,0.007705,-0.003347,-0.005039,-0.008712,0.000968,0.001146,0.001018,-0.041756,0.017139,0.016324,-80.824867,2.362357,-89.461673,2.185123,0.304285,2.373423,-0.295492,0.993289,-0.314578
0.822207,0.151277,0.552068,0.004452,0.012537,0.005719,-0.004525,-0.356804,-0.396112,-0.003812,-0.007647,-0.008874,0.009704,0.012065,0.014139,-0.401204,0.066859,0.379959,-103.762652,-76.450151,38.09803,2.767942,2.234054,0.983859,0.951006,-0.95288,-0.885095
0.026587,0.29366,0.958289,0.001364,0.003357,0.002266,-0.145163,-0.002957,-0.468103,-0.001824,-0.006304,-0.007108,0.002339,0.00149,0.00243,-0.381381,-0.580544,0.490774,-59.113409,39.8375,12.348561,1.607827,1.294554,0.396325,-0.751298,-0.807965,0.830497
0.740582,0.059545,0.675106,0.004482,0.003973,0.005561,0.531645,-0.437379,-0.446006,-0.002987,-0.005978,-0.006424,0.005911,0.010881,0.003682,-0.601184,0.065687,0.322554,-82.430635,-27.269619,5.164569,2.140041,0.808459,0.327055,0.819817,-0.537173,-0.281485
0.065054,0.325535,0.937022,0.129053,0.163792,0.143847,-0.515767,0.319125,-0.351722,0.028682,0.046742,0.080245,0.629694,1.004132,0.55096,0.157473,0.064072,0.524947,-79.079088,-11.446709,-0.003797,10.887285,6.2553,4.696547,0.713109,-0.908996,-0.5653
0.201499,-0.114668,0.980654,0.001163,0.001102,0.001762,-0.009146,-0.06131,0.023636,-0.003388,-0.005463,-0.009019,0.000985,0.001271,0.001062,-0.097103,0.128945,0.029939,-60.012304,-54.033873,-6.068886,1.556138,1.504817,0.253353,0.968132,0.655297,0.66476
-0.006624,-0.003019,1.008118,0.004695,0.00457,0.007518,-0.022538,-0.055558,0.012915,-0.003566,-0.00576,-0.01073,0.001054,0.001336,0.001076,0.172953,0.170442,0.108247,-54.28443,-25.648481,4.405747,1.359134,0.775879,0.274685,0.662286,-0.545625,-0.018668
-0.038119,-0.16728,0.991191,0.00153,0.001432,0.001958,-0.038802,-0.032423,0.007311,-0.003287,-0.005155,-0.01029,0.001355,0.001294,0.001039,-0.050378,0.052717,0.098749,-55.864779,53.077092,-7.840582,1.664506,1.871963,0.272896,-0.930993,0.68778,-0.590513
0.199811,-0.114876,0.983749,0.001046,0.00117,0.001727,-0.011959,0.030123,0.005113,-0.005924,-0.006938,-0.0078,0.001004,0.001851,0.000978,-0.161193,0.078062,0.006382,-58.296426,-49.315589,-6.264715,2.163012,1.917477,0.279841,0.978164,0.687455,0.704169
0.149535,0.511846,0.707005,0.209278,0.378387,0.246921,-0.391525,0.389635,-0.890027,0.02003,-0.040262,-0.079085,0.583006,0.759244,0.791705,0.040343,-0.117355,0.617811,-94.109772,-37.175102,6.475127,9.073056,7.281902,6.548033,-0.537373,-0.405068,0.028869
0.468846,0.686213,-0.534896,0.033859,0.02278,0.023621,-0.866998,0.443069,-0.46407,-0.000296,-0.003505,-0.011229,0.041518,0.060723,0.087358,0.062929,-0.674288,0.031747,-104.436122,-26.814373,54.553688,2.839586,2.510397,1.692308,0.357119,-0.681311,-0.057465
-0.01571,-0.190311,0.990655,0.001101,0.001129,0.001766,-0.021669,0.002975,-0.038113,-0.002019,-0.005397,-0.008462,0.000978,0.001035,0.001068,0.004968,0.059122,0.024493,-64.859088,68.148289,7.780532,2.031498,2.366955,0.354952,-0.950945,-0.744255,0.77517
0.201764,-0.114641,0.98039,0.001179,0.001115,0.001815,-0.005709,-0.101082,-0.017409,-0.003359,-0.005535,-0.009166,0.00099,0.001132,0.001002,-0.048216,0.098134,0.028562,-60.032319,-54.207528,-5.864867,1.907832,1.768438,0.238578,0.980035,0.705896,0.735118
0.07839,0.92233,0.361096,0.052627,0.05604,0.04955,-0.204838,0.015295,0.103104,-0.003382,-0.00729,-0.006904,0.031013,0.049417,0.020869,-0.68824,0.373804,-0.330217,207.207411,431.449492,-165.938148,6.541651,13.749155,5.287968,0.997709,-0.998177,-0.998608
-0.052415,0.984664,-0.056961,0.043472,0.056005,0.039334,0.102415,-0.062627,-0.673807,-0.031475,-0.037786,0.010611,0.293123,0.214752,0.078912,-0.296636,-0.679018,-0.054529,-58.998046,-61.362259,53.755051,1.941664,2.396808,2.988323,0.908003,-0.483879,-0.454721
-0.006102,0.005305,1.005653,0.001583,0.002986,0.001958,0.460362,-0.051742,-0.052288,-0.001977,-0.0043,-0.009292,0.001363,0.00118,0.001053,-0.249809,0.043419,0.004667,-67.214081,46.379923,-28.68551,1.833,1.55032,0.719226,-0.750507,0.953563,-0.71277
-0.009365,-0.005588,1.005591,0.002351,0.002514,0.004017,0.310713,0.142418,0.181941,-0.003197,-0.005113,-0.009934,0.001591,0.001124,0.001065,-0.073041,0.083693,-0.016484,-68.363438,91.093729,29.477522,2.136672,2.906192,0.977727,-0.989216,-0.968073,0.977836
0.007284,0.926054,0.360209,0.04796,0.058946,0.049938,-0.300254,0.257382,0.201732,-0.004518,-0.006215,-0.007869,0.031211,0.042057,0.025415,-0.81177,-0.036825,-0.107569,173.311142,379.223147,-75.278757,4.570956,10.064863,1.997612,0.998469,-0.989835,-0.987995
-0.015697,-0.003096,1.008715,0.001151,0.00116,0.001861,0.017149,-0.019202,-0.025598,-0.003372,-0.006353,-0.009683,0.001067,0.00112,0.001051,0.149747,0.109147,0.05388,-49.6178,41.620126,18.158685,1.846677,1.666565,0.800714,-0.950301,-0.945888,0.932367
-0.0064,0.006383,1.007567,0.001196,0.001631,0.002061,0.248777,-0.117024,-0.073063,-0.002834,-0.006673,-0.008335,0.001051,0.001172,0.001319,0.026161,0.269193,0.138971,-93.69019,75.573224,-72.222858,2.502855,2.139538,1.851001,-0.828937,0.987685,-0.867292
-0.556553,0.351289,-0.742297,0.047558,0.024356,0.045743,-0.503794,-0.831364,0.528793,-0.004429,-0.016109,-0.010385,0.108339,0.08565,0.039828,0.672519,0.012738,-0.167108,-65.558533,-83.728673,72.896814,3.024794,3.108424,2.329066,0.387639,-0.79467,-0.768111
-0.015535,-0.003255,1.008865,0.001115,0.001171,0.001781,0.055446,-0.013426,-0.01035,-0.003333,-0.006354,-0.009702,0.000957,0.001053,0.001086,0.02911,0.131301,0.041093,-49.568192,41.818331,18.095879,1.588507,1.388096,0.645424,-0.88781,-0.948719,0.908488
0.223508,-0.153564,0.967281,0.0067,0.004578,0.002461,-0.564838,0.244931,0.090093,-0.002756,-0.00673,-0.006969,0.004884,0.006019,0.009247,0.796827,0.632309,0.790153,-102.304324,48.418635,19.760936,3.231904,1.712973,0.713471,-0.949888,-0.94511,0.95439
-0.004074,0.004578,1.009221,0.00224,0.002314,0.003984,0.07343,-0.12381,-0.109312,-0.003371,-0.005345,-0.009103,0.001051,0.001152,0.001111,-0.065633,0.076358,0.103634,-72.864935,51.80509,-62.997008,1.934209,1.405439,1.603894,-0.971845,0.983594,-0.97424
-0.013823,-0.019436,1.01058,0.004011,0.003892,0.005084,-0.186819,-0.241866,0.390405,-0.005662,-0.008941,-0.006426,0.002373,0.002598,0.001415,0.407317,0.215972,0.092968,-60.148553,35.098249,3.961371,1.592606,1.041129,0.239653,-0.860563,-0.422058,0.424491
0.755923,0.372079,0.539035,0.005867,0.005758,0.004316,-0.481606,-0.731125,0.151139,-0.001065,-0.005743,-0.004387,0.011165,0.009745,0.013782,-0.795638,0.509586,-0.383434,-82.116607,78.394405,9.352861,2.592095,2.813478,0.436278,-0.905079,-0.795321,0.887729
-0.005613,0.006996,1.005087,0.001355,0.001906,0.00225,0.298414,0.002282,-0.003751,-0.002699,-0.005357,-0.00868,0.00136,0.0011,0.001559,-0.16989,-0.016136,-0.075185,-86.723376,52.853299,-68.042741,2.265141,1.446069,1.739239,-0.948817,0.988242,-0.95743
-0.020657,-0.012693,1.011931,0.004407,0.00385,0.001716,-0.689473,-0.020703,0.057347,-0.005282,-0.008089,-0.007973,0.000932,0.001056,0.001532,0.019596,0.0676,0.012654,-46.544831,74.951039,19.623304,0.173784,0.31705,0.25365,0.28865,0.240088,0.114737
0.065929,0.983517,-0.094054,0.007493,0.034058,0.01261,0.379074,-0.095274,-0.578278,-0.004127,-0.00189,-0.009213,0.022995,0.036648,0.00676,0.387777,-0.41995,-0.163695,-76.243409,42.195909,49.161515,7.331879,10.445189,3.566334,-0.727161,-0.118097,0.375954
-0.048013,0.304399,0.956593,0.001353,0.00151,0.001978,0.237149,-0.177898,-0.201377,-0.002571,-0.005306,-0.009523,0.001286,0.001144,0.001092,-0.141829,-0.049742,0.125258,-58.457089,54.577595,16.271924,1.554691,1.622081,0.529199,-0.94773,-0.860902,0.921892
0.668786,0.164678,0.72559,0.073494,0.076481,0.082785,-0.160628,0.497001,0.102226,0.007177,-0.004204,-0.000244,0.061355,0.046984,0.047323,-0.292536,-0.036283,0.114138,-68.390342,-5.446464,-0.973612,1.891141,1.279221,0.397286,0.034749,-0.054834,-0.231618
-0.00791,0.003513,1.0125,0.004598,0.004953,0.007475,-0.048997,-0.052676,0.037987,-0.004489,-0.008757,-0.005899,0.001019,0.001131,0.001048,0.021705,0.042457,0.018097,-90.744396,-14.024676,-32.711588,2.384548,0.752134,0.855712,0.628556,0.970462,0.567701
-0.084706,0.023213,1.005497,0.004844,0.004899,0.007411,0.02334,0.006442,0.027817,-0.002855,-0.005461,-0.009653,0.003122,0.001949,0.001389,0.408056,-0.009297,0.244174,-63.604551,-11.282351,2.809987,1.934603,0.520843,0.249192,0.458102,-0.504177,0.009251
0.198237,-0.115263,0.987805,0.001108,0.001192,0.001846,0.001629,0.04093,0.049199,-0.006236,-0.009547,-0.00659,0.000968,0.001291,0.001009,-0.008412,0.060666,-0.003745,-55.61132,-41.035203,-6.203528,1.491416,1.058957,0.246219,0.946875,0.599169,0.515764
0.029555,0.036003,1.014977,0.025687,0.015253,0.090045,-0.483039,-0.391248,0.382861,-0.005834,-0.010918,-0.007811,0.038773,0.088817,0.007522,0.958103,-0.346688,-0.366669,-96.900761,30.36289,-70.786008,2.507716,1.404499,1.788887,-0.521026,0.970413,-0.63911
0.100282,0.318641,0.948664,0.004969,0.005015,0.007472,-0.019814,-0.053132,-0.019076,-0.002918,-0.005866,-0.00814,0.001466,0.00135,0.001052,-0.227795,0.005871,0.051116,-83.054488,-47.14665,12.601517,2.19924,1.558647,0.474629,0.822783,-0.833879,-0.482654
-0.004107,0.004435,1.008545,0.002349,0.002331,0.003622,-0.017535,0.000926,0.042443,-0.003477,-0.005169,-0.008483,0.001226,0.001449,0.001122,0.199823,0.209002,0.157546,-72.657091,52.480179,-63.412882,1.968459,1.470461,1.63885,-0.956248,0.987798,-0.960447
0.201525,-0.114713,0.981244,0.001071,0.001126,0.001844,-0.006283,0.03104,-0.03277,-0.003225,-0.005775,-0.009033,0.001136,0.001271,0.001501,0.252814,0.462294,0.293344,-60.077143,-54.172415,-5.98536,1.871269,1.682619,0.28286,0.981903,0.67766,0.666106
0.154727,0.17791,0.977227,0.012024,0.02144,0.018091,-0.391341,0.309166,-0.242504,-0.006969,-0.009141,-0.00588,0.051093,0.042413,0.058182,-0.247074,-0.846193,0.09946,-70.587551,-74.099694,-3.65602,1.896842,1.986585,0.245341,0.969774,0.23208,0.267533
0.199145,-0.1152,0.985967,0.001135,0.001136,0.001821,0.038903,0.056022,1.8e-05,-0.006683,-0.008742,-0.007354,0.000949,0.001522,0.001031,-0.081818,0.088973,-0.005576,-56.945323,-45.277947,-6.277186,1.53147,1.234455,0.22182,0.970359,0.66519,0.669225
0.165685,0.137198,0.984179,0.005051,0.00519,0.008285,0.050442,-0.053304,-0.056027,-0.003615,-0.006051,-0.010078,0.001014,0.002368,0.001121,-0.153306,0.090721,-0.042166,-73.833334,-39.044621,2.146742,2.3629,1.172416,0.250602,0.953421,-0.579203,-0.489047
0.201604,-0.114956,0.980298,0.001171,0.001122,0.001712,0.067378,0.026309,0.038803,-0.003545,-0.005507,-0.008867,0.000935,0.00118,0.001067,-0.050859,0.11255,-0.043974,-60.041667,-54.129773,-6.000682,1.882609,1.751786,0.222188,0.978911,0.658027,0.689684
-0.021578,-0.005582,1.009288,0.010777,0.011217,0.007792,-0.4628,0.016294,-0.001907,-0.004268,-0.007033,-0.008889,0.001554,0.00177,0.005489,0.211465,-0.011321,0.115311,-46.278046,50.305812,17.42703,1.170821,1.307504,0.557775,-0.936626,-0.886299,0.907001
-0.009614,-0.004584,1.010269,0.004664,0.004748,0.006964,0.071339,-0.033866,-0.015745,-0.002553,-0.00555,-0.008117,0.000985,0.001177,0.001014,-0.01143,0.047497,-0.024395,-68.678223,-38.992157,5.060863,1.843093,1.315874,0.284932,0.838517,-0.617051,-0.260279
0.065793,0.396734,0.917334,0.001569,0.00362,0.002522,0.089945,-0.083062,-0.474899,-0.001601,-0.005974,-0.007322,0.003477,0.002131,0.002371,-0.53077,-0.758152,0.687161,-60.841517,36.526119,12.803742,1.868401,1.340804,0.479341,-0.936967,-0.937619,0.9394
-0.196448,0.26468,0.950748,0.001468,0.001878,0.001863,0.11273,-0.069323,-0.087298,-0.00314,-0.005234,-0.010034,0.001175,0.001212,0.001056,-0.06478,-0.105105,0.036689,-54.27635,60.816502,18.840836,1.399996,1.775622,0.530004,-0.854463,-0.939583,0.899699
-0.009134,0.01216,1.008811,0.001187,0.001671,0.002067,0.19422,-0.059106,0.062383,-0.003236,-0.005874,-0.00878,0.001048,0.001115,0.001084,-0.05322,0.075344,0.016997,-69.905739,49.84875,-50.247781,1.832532,1.323275,1.297448,-0.964679,0.984549,-0.955246
-0.008345,0.006792,1.009745,0.001306,0.001853,0.003368,0.321033,-0.093171,0.004904,-0.005516,-0.007517,-0.007068,0.001279,0.001238,0.001066,-0.184026,0.051921,0.020911,-76.190139,114.21239,-34.592314,2.022997,3.011265,0.902146,-0.975429,0.96881,-0.966507
-0.00893,0.00564,1.014186,0.001461,0.002534,0.002303,0.490342,0.05835,0.092213,-0.004989,-0.008872,-0.007236,0.001467,0.001291,0.001024,-0.366779,0.010516,-0.009931,-63.888382,57.452331,-46.104306,2.038559,2.057263,1.459258,-0.84947,0.983237,-0.894403
0.064665,0.394312,0.918075,0.001287,0.002024,0.001974,-0.152609,0.008659,-0.397927,-0.001459,-0.005414,-0.007192,0.001355,0.001198,0.001065,-0.011722,-0.175334,0.039364,-60.851894,36.687955,12.811818,1.52658,1.150231,0.391717,-0.923639,-0.862239,0.848645
-0.006077,0.005873,1.008456,0.002762,0.002507,0.003496,-0.010062,-0.010677,-0.026667,-0.003225,-0.005241,-0.008862,0.001131,0.001294,0.001151,-0.045999,0.232171,0.152602,-60.283401,7.807234,-45.095178,1.858066,0.483667,1.491829,-0.654897,0.980799,-0.704419
-0.051338,0.97987,-0.092377,0.092141,0.019735,0.026006,0.044564,0.4074,0.097895,-0.005933,-0.033105,0.006869,0.063057,0.242629,0.092873,-0.009415,-0.045065,-0.428004,-110.921469,-90.545089,11.337038,7.736928,2.97815,1.768879,0.323584,-0.909111,-0.101712
0.060136,0.033428,1.00418,0.054753,0.046934,0.028256,0.463481,-0.105549,-0.146072,-0.005332,-0.001235,-0.007129,0.039999,0.078673,0.013587,-0.153461,-0.550915,-0.4507,-82.37133,2.706752,5.452174,2.859992,1.087879,0.526396,0.091314,-0.350191,-0.492804
-0.005454,0.015258,1.004452,0.005613,0.008061,0.002988,0.800526,0.00602,0.039327,-0.00326,-0.005264,-0.005309,0.002665,0.006907,0.052502,0.564565,0.043087,-0.036662,-57.989431,40.898913,-3.794943,1.862006,2.141234,0.311148,-0.021102,-0.391496,-0.553989
-0.17389,-0.016962,0.990687,0.001105,0.00114,0.00175,0.035883,0.00072,-0.068536,-0.0024,-0.005185,-0.00925,0.001669,0.001544,0.002335,0.613635,0.746885,0.675076,-43.52962,23.019418,8.891772,1.130663,0.745357,0.29839,-0.824839,-0.708231,0.578907
-0.007971,0.004752,1.012087,0.00494,0.00517,0.00717,0.025255,-0.011724,-0.003503,-0.005631,-0.007228,-0.007003,0.001234,0.001426,0.001011,-0.115033,0.088102,0.054575,-90.29521,3.488289,-65.406083,2.335276,0.368592,1.75946,-0.182335,0.990672,-0.224597
0.238504,-0.001591,0.977206,0.001112,0.001153,0.001966,0.059356,-0.101698,-0.046254,-0.003369,-0.005552,-0.009968,0.001527,0.001784,0.001238,0.587257,0.468568,0.406881,-77.599063,34.05038,3.778177,2.455854,1.605484,0.213099,-0.600855,-0.327336,0.599871
